Fecha,DI-001 NIVEL,PV Nivel FT310,FDBK Nivel FT310,OP Nivel FT310,PV Nivel FT311,FDBK Nivel FT311,OP Nivel FT311,PV Nivel FT312,FDBK Nivel FT312,OP Nivel FT312,PV Nivel FT313,FDBK Nivel FT313,OP Nivel FT313,PV Nivel FT314,FDBK Nivel FT314,OP Nivel FT314,PV Nivel FT315,FDBK Nivel FT315,OP Nivel FT315,PV Nivel FT316,FDBK Nivel FT316,OP Nivel FT316,PV Nivel FT317,FDBK Nivel FT317,OP Nivel FT317,PV Aire FT310,PV Aire FT311,PV Aire FT312,PV Aire FT313,PV Aire FT314,PV Aire FT315,PV Aire FT316,PV Aire FT317
2024-04-04T16:38:40.000Z,93.8099975586,29.8640289307,64.5606155396,65.0,10.0860538483,67.5741729736,68.1283493042,2.9032435417,56.9935417175,57.2133293152,10.2737092972,90.5843658447,89.3136062622,7.6237039566,47.2974967957,47.7870178223,9.3360300064,91.3828048706,91.1900939941,9.2084388733,63.2320137024,64.3253479004,8.9493570328,62.6604690552,63.2257919312,60.5608787537,200.068572998,259.65625,89.8961257935,70.1200637817,70.1129760742,70.0568237305,59.985786438
2024-04-04T16:38:45.000Z,93.8099975586,30.0562534332,64.5606155396,65.0,10.0466423035,67.5949935913,68.0095367432,2.9097034931,57.5859146118,57.3399238586,10.58244133,90.4044494629,89.1064300537,7.8080115318,46.8979492188,47.5352210999,9.4075279236,90.6887359619,91.0510559082,8.471944809,63.4444541931,64.5076828003,8.9373207092,62.8221435547,63.5230026245,60.1726150513,200.6642303467,260.1593933105,90.0873718262,70.2777481079,70.2658157349,70.1517333984,60.1435508728
2024-04-04T16:38:50.000Z,93.8099975586,30.2484798431,64.5606155396,65.0,10.0670461655,67.5339202881,67.7835006714,2.9161634445,57.6979637146,57.9121246338,10.8911733627,90.1710739136,88.8907089233,7.9378848076,46.6533470154,47.2925033569,9.3060112,90.5083847046,91.4982299805,7.9566679001,63.743309021,64.4213104248,8.6897878647,63.1213226318,63.8507385254,59.7843475342,200.8159484863,260.2953186035,90.1376113892,70.3137207031,70.3047180176,70.1696014404,60.1869888306
2024-04-04T16:38:55.000Z,93.8030014038,30.4213962555,64.5606155396,65.0,10.1818761826,67.3435516357,67.5574645996,2.9226233959,57.051738739,58.4843254089,11.1999053955,89.853302002,88.674987793,7.9818253517,46.6533470154,47.049785614,8.9313631058,91.1390151978,91.9453964233,7.7906174660000005,64.1785812378,64.3349304199,8.0704889297,63.6375770569,64.1784744263,59.479385376,200.2667999268,259.8515319824,89.9652557373,70.1575393677,70.1637649536,70.0658721924,60.0499420166
2024-04-04T16:39:00.000Z,93.7663421631,30.5107002258,64.5606155396,65.0,10.296706199599999,67.1531829834,67.3480606079,2.9290835857,56.4055175781,58.4131355286,11.5086374283,89.5355300903,88.5521087646,8.025765419,46.6533470154,47.0909996033,8.5567150116,91.7696456909,91.494934082,7.6245675087,64.6138458252,64.1249389648,7.4511899948,64.1538314819,64.0441436768,59.5351753235,199.717666626,259.4077148438,89.7928924561,70.0013656616,70.0228118896,69.9621429443,59.9128952026
2024-04-04T16:39:05.000Z,93.729675293,30.6000022888,64.5606155396,65.0,10.4115371704,66.9628143311,67.1501846313,2.9355435371,56.1199150085,57.8959465027,11.7003946304,89.2916107178,88.4935836792,7.9746804237,46.5694618225,47.3290290833,8.6392230988,91.7213134766,90.4222183228,7.6014323235,64.7447738647,63.8292503357,7.1643404961,64.3071289062,63.5895080566,59.5909690857,199.4579925537,259.2168579102,89.684425354,69.901763916,69.9635696411,69.9376373291,59.8563194275
2024-04-04T16:39:10.000Z,93.6930160522,30.5456447601,64.5606155396,65.0,10.5263671875,66.7724456787,66.9523086548,2.9420034885,56.4045677185,57.3787612915,11.7071781158,89.1644592285,88.4350585938,7.7733287811,46.3529243469,47.5670623779,9.4446401596,90.599319458,89.3495101929,7.804292202,64.3944320679,63.5335655212,7.403198719,63.8864784241,63.1348724365,59.587726593,199.6560516357,259.4258728027,89.6769790649,69.8916168213,70.033531189,70.0384216309,59.9269866943
2024-04-04T16:39:15.000Z,93.6563568115,29.8804264069,64.5606155396,65.0,10.641197204600001,66.5820770264,67.131942749,2.9484634399000003,56.6892204285,57.0842285156,11.7139606476,89.0373153687,88.1571960449,7.5719771385,46.1363868713,47.144367218,10.2500562668,89.4773178101,89.3579559326,8.0071525574,64.044090271,63.4463424683,7.642056942,63.4658241272,62.8812026978,59.3334541321,199.8541107178,259.6349182129,89.6695327759,69.8814697266,70.1035003662,70.1392059326,59.9976577759
2024-04-04T16:39:20.000Z,93.6196899414,29.2152080536,64.5606155396,65.0,10.5463352203,66.6901855469,67.5734863281,2.9952836037,56.7057533264,56.9441719055,11.7804689407,88.9101638794,87.7271575928,7.6926360129999996,45.9198493958,46.2632827759,10.4777679443,89.1746520996,90.1164703369,8.2100124359,63.812915802,63.503742218,7.9571352005,63.1200714111,62.7669525146,59.0791854858,199.8743591309,259.673614502,89.6620864868,69.8713226318,70.1234588623,70.1663208008,60.0151977539
2024-04-04T16:39:25.000Z,93.5804748535,28.6785087585,64.5606155396,65.0,10.1193237305,67.2710952759,68.0150299072,3.106033802,56.2975959778,56.8041114807,11.9415817261,88.7830200195,87.2971191406,8.3233537674,45.7033119202,45.382194519,9.7904052734,90.1697845459,90.8749847412,8.4128723145,63.7704849243,63.5611419678,8.3929433823,62.8929595947,62.6527023315,58.9127082825,199.6129608154,259.4425048828,89.6546401978,69.8611679077,70.0642166138,70.0767593384,59.9485778809
2024-04-04T16:39:30.000Z,93.530380249,28.6785087585,64.5606155396,65.0,9.6923131943,67.8520050049,68.1421203613,3.216783762,55.8894348145,57.4126167297,12.1026945114,88.6558685303,87.3772506714,8.954071044900001,45.4867744446,44.5107765198,9.1030426025,91.1649246216,90.5629501343,8.615732193,63.7280578613,63.4016914368,8.828751564000001,62.6658477783,62.4754943848,59.112865448,199.3515625,259.2113647461,89.6471939087,69.851020813,70.0049743652,69.9872055054,59.8819618225
2024-04-04T16:39:35.000Z,93.4802856445,28.6785087585,64.5606155396,65.0,9.4089708328,68.1450805664,68.0506973267,3.1706519127,56.183177948,58.541305542,12.2638072968,88.483215332,87.8119049072,9.6883468628,44.7403259277,43.6460762024,8.8233709335,91.2847900391,89.5069732666,8.714717865,63.6856307983,63.0915489197,9.0377502441,62.5222816467,62.2545433044,59.3130264282,199.1797180176,258.9802246094,89.6253585815,69.8408737183,69.9457321167,69.897644043,59.8153419495
2024-04-04T16:39:40.000Z,93.4276123047,28.7237796783,64.5606155396,65.0,9.3505315781,67.9875717163,67.959274292,2.8789322376,57.5756912231,59.6699981689,12.4249200821,88.2393341064,88.2465591431,10.5847330093,43.1643333435,42.7813796997,9.1819124222,90.0345001221,88.4509963989,8.6510972977,63.6432037354,62.7814064026,8.8916931152,62.5094985962,62.0335922241,59.524684906,199.1480255127,258.7491149902,89.5810012817,69.8307266235,69.8864898682,69.8080825806,59.7487258911
2024-04-04T16:39:45.000Z,93.3643493652,28.9585838318,64.5606155396,65.0,9.2920923233,67.8300628662,67.8528594971,2.5872123241000002,58.9682044983,60.1536636353,12.5860338211,87.9954452515,88.7889328003,11.4811191559,41.5883407593,43.3778991699,9.5404529572,88.7842102051,88.1036605835,8.5874757767,63.6007728577,62.4505729675,8.7456359863,62.4967193604,61.9471549988,59.7844848633,199.1163482666,258.5179748535,89.5366363525,69.8205795288,69.8272476196,69.7185287476,59.6821060181
2024-04-04T16:39:50.000Z,93.3010864258,29.1933898926,64.5606155396,65.0,9.2986564636,67.6725540161,67.7362747192,2.421905756,59.3092041016,60.1997261047,12.1464567184,88.2017593384,89.4043731689,11.5818996429,41.3348045349,44.9657478333,10.2114305496,87.7252426147,88.2370681763,8.6809062958,63.3598937988,62.1057052612,8.7259292603,62.4230461121,61.9519729614,60.0442848206,199.2196350098,258.5268554688,89.5539703369,69.8472442627,69.8356323242,69.7123260498,59.6885032654
2024-04-04T16:39:55.000Z,93.245513916,29.4102306366,64.5606155396,65.0,9.4071474075,67.5150527954,67.6196899414,2.4548232555,58.0013504028,60.2457923889,10.7649612427,89.1140136719,90.019821167,10.4351167679,43.154964447,46.5535926819,11.3723306656,86.9663085938,88.3704833984,9.0206031799,62.8078308105,61.7608337402,8.9043474197,62.2538871765,61.9567947388,60.2758255005,199.5345916748,258.9120178223,89.6680297852,69.931640625,69.950050354,69.8368453979,59.8093910217
2024-04-04T16:40:00.000Z,93.2221832275,29.5531005859,64.5606155396,65.0,9.5156393051,67.3575439453,67.6161727905,2.4877407551,56.6934967041,59.5770988464,9.3834648132,90.0262756348,90.1156005859,9.2883338928,44.9751243591,47.4393920898,12.5332307816,86.2073745728,88.9931564331,9.3603000641,62.2557678223,62.112865448,9.0827655792,62.084728241,62.1697463989,60.3910064697,199.8495330811,259.2971801758,89.7820968628,70.0160369873,70.0644683838,69.9613647461,59.9302787781
2024-04-04T16:40:05.000Z,93.1988525391,29.6959724426,64.5606155396,65.0,9.5701255798,67.2517089844,67.6905136108,2.520658493,56.0799407959,58.4162063599,8.6501712799,90.592048645,89.8535308838,8.3951768875,46.1779098511,47.8417434692,12.656914711,86.5338287354,89.9527435303,9.4825849533,61.9143257141,62.9447975159,9.1748943329,62.0488777161,62.5260238647,60.5061912537,200.0405273438,259.5419006348,89.8462524414,70.0645446777,70.1290588379,70.0372085571,59.99842453
2024-04-04T16:40:10.000Z,93.1991958618,29.6835021973,64.5585632324,65.0,9.5397844315,67.2270355225,67.7648544312,2.5535759926,56.5569114685,57.255317688,8.9350128174,90.6135940552,89.591468811,7.9003925323,46.4109802246,48.2440948486,11.1514396667,88.5651321411,90.9123382568,9.2633781433,61.9037094116,63.7767295837,9.1314868927,62.2224159241,62.8823013306,60.5721969604,200.0368347168,259.5660095215,89.8320007324,70.0566864014,70.1153945923,70.0366134644,59.9837188721
2024-04-04T16:40:15.000Z,93.2991790771,29.0173053741,64.5478744507,65.0,9.5094432831,67.2023544312,67.9312286377,2.5864934921,57.0338859558,56.6529769897,9.2198534012,90.6351394653,89.0218048096,7.4056081772,46.6440505981,47.9018363953,9.6459646225,90.5964279175,91.0797348022,9.0441713333,61.8930969238,64.123550415,9.0880804062,62.3959541321,63.26927948,60.4312591553,200.0331573486,259.5900878906,89.8177566528,70.0488204956,70.1017227173,70.0360107422,59.9690170288
2024-04-04T16:40:20.000Z,93.3991699219,28.351108551,64.5371856689,65.0,9.4054069519,67.2806167603,68.1610870361,2.6818814278,57.1551055908,56.4359016418,9.6489839554,90.4506454468,88.2399749756,7.2528176308,46.635597229,47.0459785461,8.5314025879,91.7844924927,90.7007217407,8.7250385284,62.1548614502,64.1357650757,8.8149805069,62.7260131836,63.6774368286,60.2903175354,200.0294647217,259.6141967773,89.8035049438,70.0409622192,70.0880584717,70.03540802,59.9543151855
2024-04-04T16:40:25.000Z,93.4678649902,27.8125534058,64.5285415649,65.0,9.1854248047,67.5208282471,68.3909454346,2.8755569458,56.7166023254,56.2188262939,10.3051328659,89.9419631958,87.4581451416,7.6381044388,46.2471427917,46.190120697,8.0318832397,91.6458740234,90.3217086792,8.2486848831,62.8451805115,64.1479797363,8.1804914474,63.3023300171,64.0855941772,60.1505737305,200.0257720947,259.6382751465,89.7892608643,70.0331039429,70.0743865967,70.0348052979,59.9396133423
2024-04-04T16:40:30.000Z,93.4045410156,27.8125534058,64.5285415649,65.0,8.9654417038,67.7610397339,68.4616699219,3.0692324638,56.2780952454,56.887676239,10.9612817764,89.4332885742,87.4038391113,8.02339077,45.8586883545,45.7939300537,7.5323634148,91.5072555542,90.0015258789,7.772330761,63.5354995728,63.7721595764,7.546002388,63.8786468506,63.6711120605,60.0158843994,200.0220947266,259.6623840332,89.7750091553,70.0252380371,70.0607223511,70.0342102051,59.9249076843
2024-04-04T16:40:35.000Z,93.341217041,27.8125534058,64.5285415649,65.0,8.8049888611,67.9178161621,68.4224472046,3.1304728985,56.2965354919,58.1686134338,11.4226160049,88.9821090698,87.8521881104,8.3010320663,45.629650116,45.7153244019,7.527097702,90.9286270142,89.7220001221,7.5865206718,63.928943634,63.1282501221,7.3652801514,63.8943252563,62.6882667542,59.8811912537,199.9577941895,259.5900268555,89.7607650757,70.0173797607,70.0470581055,70.0336074829,59.9102058411
2024-04-04T16:40:40.000Z,93.2664260864,27.3921222687,64.5305862427,65.0,8.7383537292,67.9430847168,68.3832244873,2.9829957485,57.0351104736,59.4495544434,11.5769224167,88.6215591431,88.3005371094,8.4090242386,45.6518516541,45.63671875,8.3007764816,89.656539917,89.4424667358,7.8586068153,63.8545036316,62.484336853,7.8996939659,63.0264320374,61.7054214478,59.7922363281,199.7979736328,259.3656311035,89.7465209961,70.009513855,70.0333862305,70.0330047607,59.8955039978
2024-04-04T16:40:45.000Z,93.1431045532,25.1932029724,64.5412750244,65.0,8.6717195511,67.9683456421,68.5818405151,2.8355185986,57.77368927,59.5659065247,11.7312288284,88.2610015869,88.587928772,8.5170164108,45.6740531921,45.7567138672,9.0744552612,88.3844604492,89.3351821899,8.1306934357,63.7800636292,62.3094787598,8.4341077805,62.1585388184,61.5564308167,59.8967514038,199.6381378174,259.1412353516,89.7322692871,70.0016555786,70.0197219849,70.0324020386,59.8807983398
2024-04-04T16:40:50.000Z,93.0197906494,22.9942836761,64.5519638062,65.0,8.4910516739,68.1222229004,68.9450683594,2.7755916119,57.9632987976,58.8763046265,11.4841442108,88.3119506836,88.7639160156,8.6250085831,45.6403007507,46.0141487122,9.6879615784,87.5726470947,89.3470916748,8.4027795792,63.5451393127,62.4592323303,8.7964820862,61.706199646,61.9845123291,60.0012664795,199.5707855225,259.0725402832,89.7180252075,69.9937973022,70.0060501099,70.0318069458,59.8660964966
2024-04-04T16:40:55.000Z,92.9600601196,21.1367053986,64.5606155396,65.0,8.1303672791,68.4791259766,69.3082885742,2.8538763523,57.2862854004,58.1867027283,10.6033992767,89.012512207,88.9399108887,8.7329998016,45.5182189941,46.2715835571,10.0486087799,87.4874343872,89.3590087891,8.6748657227,63.0568695068,62.6089859009,8.8872661591,61.909866333,62.4125938416,60.0901870728,199.6494140625,259.2495422363,89.7037734985,69.9859313965,69.9923858643,70.0312042236,59.8513946533
2024-04-04T16:41:00.000Z,93.1700286865,20.7267971039,64.5606155396,65.0,7.7696824074,68.8360290527,69.2094955444,2.9321610928,56.6092720032,57.8833847046,9.7226552963,89.7130813599,89.2630691528,8.8409919739,45.3961372375,46.9408569336,10.4092569351,87.4022216797,90.1236038208,8.946951866100001,62.5686035156,62.9042434692,8.9780492783,62.11353302,62.7121810913,60.1129722595,199.7280426025,259.426574707,89.6895294189,69.9780731201,69.9787139893,70.0306015015,59.8366928101
2024-04-04T16:41:05.000Z,93.3800048828,20.3168869019,64.5606155396,65.0,7.6727662086,68.9613647461,68.7904281616,2.8589866161,56.8659248352,57.8478431702,9.2767629623,90.0888442993,89.6882476807,8.5999221802,45.6309165955,47.895614624,10.1456689835,88.062461853,91.4099578857,9.0950956345,62.2654190063,63.300365448,8.9514932632,62.3171958923,62.9226951599,60.135761261,199.7331848145,259.4672241211,89.6752853394,69.9702072144,69.9650497437,69.9944992065,59.8219871521
2024-04-04T16:41:10.000Z,93.5690536499,20.104845047,64.5626525879,65.0,7.99295187,68.7205276489,68.3713607788,2.5463073254,58.5990066528,57.8123016357,9.5185098648,89.9509811401,90.1134262085,7.8068737984,46.4300117493,48.8503723145,8.8949670792,89.9014968872,92.6963119507,9.0472459793,62.2549095154,63.6964874268,8.7393846512,62.5208625793,63.1332054138,60.161819458,199.6220855713,259.2922058105,89.6610336304,69.962348938,69.951385498,69.9022445679,59.8072853088
2024-04-04T16:41:15.000Z,93.6691513062,20.7341575623,64.5733566284,65.0,8.3131380081,68.4796905518,68.3233032227,2.2336280346,60.3320884705,58.4421768188,9.7602567673,89.813117981,89.5062255859,7.0138254166,47.2291030884,48.6615486145,7.644264698,91.7405395508,93.5449981689,8.9993963242,62.2444038391,63.9034805298,8.5272760391,62.7245292664,63.3084754944,60.201789856,199.5110015869,259.1171875,89.6467895508,69.9544906616,69.937713623,69.8099975586,59.7925834656
2024-04-04T16:41:20.000Z,93.769241333,21.3634700775,64.5840530396,65.0,8.504740715,68.3401565552,68.5326385498,2.1302449703,60.961517334,59.5336952209,10.1730957031,89.486328125,88.1827774048,6.649245739,47.5125617981,47.6793441772,6.560614109,93.0419540405,94.0900421143,8.8270721436,62.4806480408,63.9792633057,8.3151674271,62.9281959534,63.4592971802,60.2417602539,199.5452423096,259.1296386719,89.6537704468,69.9645309448,69.9466629028,69.7801589966,59.7973899841
2024-04-04T16:41:25.000Z,93.8281021118,21.8712005615,64.5926895142,65.0,8.4926719666,68.3610992432,68.741973877,2.3583834170999998,59.8427696228,60.625213623,10.8569431305,88.8602676392,86.859336853,6.9633526802,46.9792633057,46.69713974,5.7415695190000005,93.4917907715,94.6350860596,8.4575805664,63.1077423096,64.0550460815,8.103058815,63.1318626404,63.6101150513,60.2562980652,199.8096923828,259.4390563965,89.6943740845,70.0029220581,69.9914474487,69.8491897583,59.8331031799
2024-04-04T16:41:30.000Z,93.7147827148,21.8712005615,64.5926895142,65.0,8.4806022644,68.3820419312,68.7978439331,2.5865218639,58.7240257263,60.5027923584,11.5407896042,88.2342147827,86.9724197388,7.2774600983,46.4459648132,46.6708030701,4.9225244522,93.9416275024,94.1480789185,8.0880899429,63.7348365784,64.0856323242,7.8909506797999995,63.3355293274,63.6747055054,60.1646308899,200.0741424561,259.7484436035,89.7349777222,70.0413208008,70.0362243652,69.91822052,59.868812561
2024-04-04T16:41:35.000Z,93.6014633179,21.8712005615,64.5926895142,65.0,8.4685335159,68.4029846191,68.7470855713,2.7133250237,58.0773582458,59.536781311,11.771065712,88.0216903687,88.083770752,7.483566761,46.2676353455,47.308719635,4.7239398956,93.6785583496,92.943862915,7.7891101837,64.117515564,64.0848007202,7.6788420677,63.4774665833,63.6793785095,60.0729637146,200.253616333,259.9806213379,89.7755813599,70.0797195435,70.0810012817,69.9872512817,59.9045257568
2024-04-04T16:41:40.000Z,93.4984130859,22.1983165741,64.5906295776,65.0,8.4564638138,68.4239196777,68.6963195801,2.6814947128,58.1697044373,58.5707740784,11.2913074493,88.4565048218,89.1951141357,7.5206065178,46.644985199,47.9466362,5.4966425896,92.2994766235,91.739654541,7.6005120277,64.1175765991,64.0839614868,7.4667334557,63.5227622986,63.684047699,60.0174598694,200.3000488281,260.0919189453,89.8161849976,70.1181182861,70.1257858276,70.0562820435,59.9402351379
